0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
1.0344550906143686,-0.08091886803175796,0.022962204407451267,-0.1846903840928814,-0.07615908471345244,0.07435651932396817,-0.45963762355004534,0.33439084796129487,-0.03598969779444042,-0.2914599904103132,0.26366224514740466,0.8012231358939791,-0.2510645959390183,0.05658081128583795,-0.3048753366117412,0.8134030920107894,-0.14029836464721468,0.021308233867703853,0.009998353542477932,0.395237070806776,-0.36082836779604804,0.7962669014932574,0.6984250543673471,0.1135792418217084,-0.6174228215985695,0.168059695036393,-0.800235083679179,0.426909636455518,0.12979826624312693,-0.06596538732625241,0.3857933005745043,-0.7131766953525427,0.2336786639557596,-0.05136039880209321,0.6703910621037861,-0.0029691446385566723,0.6267972247294097,-0.03197259393935155,-0.056527377543219876,-0.007333948439862162,-0.11321578476059185,0.04991117542656037,0.016547636019215373,-0.037391235856057005,-0.4030165106741058,-0.5140738490214262,0.34362039036598396,0.37891319798015405,0.19260904977665694,0.3883915163062006,-0.1844250915821064,-0.40030907854162917,0.07004976012472927,-0.3352817643266252,-0.3472090017429416
0.653724704000098,-0.3847831523233166,-0.19972294363089751,-0.25235650836913337,-0.17564153703498328,0.07248236999457006,0.3408904141747915,-1.3117982744477645,0.20587789539430956,-0.011541139230701422,-0.2216417264850198,-0.2123269249103926,-0.08771965963236017,0.0906274887146805,-0.2713640174782668,0.4764259397736831,0.29004591567465665,0.2543592225330082,0.07352761281024454,-0.18337143361079894,0.2403528055951519,0.5090110913435137,0.40912101558385006,-0.4352391997827985,0.5988042376660637,0.06455262859770101,-0.32384316853863304,0.2473855619734259,0.09983213975441131,-0.09457641403914949,-0.1064263492736337,0.5517629172990596,-0.06507244342204399,0.082809184770583,-0.09248304697427268,0.004771299693748541,-0.14805688936297712,0.1875117649540621,0.22695539399539855,-0.07481370305240496,0.19487263305024582,-0.031096179688234013,-0.053388953592737966,-0.031221156451394536,0.3133251109269785,0.3011979631783017,-0.1385140588468665,-0.07410720235466232,-0.8952258189968033,-0.04921840205983174,0.23438688437677707,0.523237448885952,-0.17583354738720597,0.27893545973019124,0.15146968301659766
-1.1052197761038864,-0.5438622207137449,-0.2071320955850913,-0.8509469795451572,-0.07022535050024804,-0.10685592862966892,-0.1682754999737303,-0.5401776464000125,0.4383421433161954,-0.6835477882791537,-0.25863891263417604,0.448843862193787,-0.6335153605562069,0.3617484702690676,-0.933014771418854,-0.44140891957698736,0.8034396019479381,-0.04029376186569286,-0.08576555298014307,0.19833545369074512,0.4686717733125542,-0.48952875941911533,-0.6826315771153287,0.08933753552323331,0.18366278030340213,-0.03663094885201412,-0.7910508646390432,0.2816880536393973,0.0030238513001861417,-0.15986790842551354,0.5283269900282944,0.2591370695347464,0.25454988270724005,0.1651931084633915,0.49320300863428634,0.16178418156441615,0.051661339021629664,0.1465847596635257,0.4613264905866093,-0.10446978083664504,0.05335881951534754,0.28511324744166955,-0.020144555454377284,-0.007866833156284638,-0.29697492608280046,0.010036861441494618,0.2619567688663035,0.5802667577902181,-0.7888424072587478,0.4215179886499477,0.3245661792245087,0.5118758008684852,0.21481047802779918,-0.06468287722031997,-0.11576573304643957
0.34711268511848764,0.24008421040887615,-0.26344731288058065,-0.013037869621637197,-0.17813425868962293,-0.19328378262462886,0.48632904492821794,0.4587184652608691,0.1021429201056857,-0.2072117035737772,0.6103832519763376,-0.017227627290097865,-0.16762154391211118,0.1670402841771856,-0.031638897330874834,-0.0943358034912435,0.79080148984542,-0.1989495866021713,-0.2919763593887502,-0.0546630969088959,0.0007422213925643401,-0.277022590599088,0.0751745222222902,0.22591831295000567,-0.026361286569298488,-0.21261016154683898,0.4251462753547851,-0.6216848826920387,-0.30063804024165175,-0.00164849750731099,-0.2971031275898002,0.17529450805281876,-0.26712474002567477,-0.21605993233122184,-0.24130467570030642,0.1967993160710762,-0.11627515303023582,0.1337553677481938,0.12048757610433684,-0.12244289211451763,-0.1852253710746559,0.09718879828133775,-0.03162034659271556,0.040986270602897605,0.9312134326386929,0.24527437001095667,-0.23314974582803544,-0.46541567121158983,0.2552310139362097,-0.32404887246457686,-0.410808061005956,-0.20413017269806605,0.2408646928893575,0.1284473920913664,0.3024965575505224
-0.6666704936898008,-0.40048675122115446,-0.34679602602207565,-0.10386007154931735,0.0004943021415190271,-0.4247311985059374,0.2743848313420473,-0.20029083771452041,0.6564292832610984,0.8570336593763921,-0.7429066175175388,-0.7640385845816157,0.461144706068513,-0.4137392059154824,0.31298010556057587,-0.45985510669253876,0.025297762088174927,-0.011113220733197064,-0.6670784426178078,-0.34938552450475385,0.11911333476090677,-0.2835973765771861,-0.4277098153419223,-0.7260672414858743,0.025676785165926978,-0.011202410487951349,0.44191185188688753,0.9030258854820714,-0.05823574972580415,-0.44817308889151214,-0.35061261526504084,0.04577723091491485,-0.3540568238037258,0.6608232683219096,-0.144842562215172,-0.1197698283057869,0.09670262955627994,-0.25477233808412186,0.31626853725744153,-0.12180930763798625,-0.09498000710125466,-0.5718884773638191,-0.3212225269495688,-0.5644018489909539,0.44811541135945687,-0.04010408731013959,-0.04140010291600329,0.8466025854416066,-0.05623808226412678,0.6113837094558413,0.41355437406652196,0.44722627199983017,-0.49908015233911385,0.07968909686028249,-0.03733279282802523
-0.21480407734045293,-0.19168148216157221,0.3110735281682445,-0.137242814411045,0.40996685141400874,0.04612679235021341,-0.34703604160113716,-0.5931435152845316,-0.5287957243684929,0.20861622197345855,-0.2507626803610894,0.3721821036907568,0.2738215827098892,0.31454065354961924,0.03693743765594259,-0.11111087137041567,-0.639663333986028,0.37279298449080406,0.28557143661804685,0.2026928942526957,0.3501822376530786,-0.048533236494134116,-0.09632608191096917,0.1701858027070591,0.1893594324365526,0.5363315146696244,-0.26509872963927483,-0.026711294524780285,0.5021220759721637,0.33831131149794014,0.7277061717558554,0.020475646051578943,0.5774725688240088,0.77035875490321,0.2550592256692834,0.05925344007904749,-0.1445306411792684,0.24877158158817753,-0.13066861931286397,0.33384327298099514,0.3145989225872735,0.138092556547597,0.40833636025834225,0.28759753645346375,-0.5048381112582447,0.14938462727050286,0.5028126112790307,0.0831059152909171,-0.5007511402982154,-0.2908699187045589,0.33071329782370257,0.10717100685519972,0.12003895846148956,0.09019234946295503,0.013409071588053585
0.12678590893124211,-0.38316647444313773,0.4137764084755273,0.02931755889718321,-0.07572142809201907,-0.9199090368112679,-0.7780686335345934,1.3613441176691188,0.2860726200183827,0.14497709832179095,0.18234481507979539,-0.035643697461409225,0.19241482797610432,-0.314009854791668,0.10772090650602657,-0.009259264379192347,1.0037617934804726,-0.231352713060116,0.048586048177897107,-0.4214493969309302,0.3470253005403405,-0.0752566724052797,0.10299997687203426,0.1917022252255238,-0.39586581382284153,-0.12412293120080257,0.1114915062069132,0.17918660934992456,-0.10950036731623172,0.14213114824773743,0.025309147564702403,-0.4351142212931305,-0.4194711458388014,-0.3717310101315912,-0.03367821732789811,0.406875074467466,0.15175697532327878,-0.06524145095943722,0.3933964707887954,-0.12466570700963148,-0.08533557708267947,-0.24125087333166123,0.24970837144047356,-0.06475757353020474,-1.2886212438355567,-0.17628076045436508,0.14245049070147567,0.12418044309168556,0.6588854494219409,0.31481156889321266,0.1119692823498895,0.33686431932333477,0.3915071260131921,-0.5205630967203471,-0.6517427404638544
-0.18953615014031064,0.5924496623041775,-0.10861198824265576,0.4652080927482806,0.23394387932455515,0.559774911174136,0.7280830689352784,-0.8415068364979011,-0.7715315449552324,-0.32414527318219166,0.283925148134357,-0.37668940015996616,0.08987351913231892,0.0554237019936943,0.19985007542335553,-0.11481161165786455,-0.518945532869455,0.17217226531804625,0.20037757092814065,-0.002901186874384266,-0.39320820196397505,-0.10051906119477248,-0.10879101571002456,0.04501944938727315,0.5651327994164093,0.019471730535331633,0.5690413803870069,-1.0235350735206636,0.2023574179879449,0.1726563305945558,-0.5770211494302995,0.6767975314141937,0.02217720893496213,-0.5240769261931706,-0.7218372210892516,-0.22591475538062902,-0.5511634291600542,0.1513282988210505,-0.6240009733072741,0.5746685113791126,0.26194215626810996,0.17685005222099703,0.0864350505242572,0.19698303278470425,1.0576237914751003,0.4970688364297979,-0.4518049697758558,-1.2840201512016616,-0.06725312320467865,-0.9741841792389859,-0.4925427113166476,-0.5350414695185707,-0.2255008623716354,0.5505742759727449,0.6763619663231202
0.10632868488150213,0.6757499766362851,0.1461975264707966,0.49471364149939173,0.12002322437441011,0.5462778624646734,0.2185886027849252,0.05838208460659486,0.3247012549925706,0.12609220765923998,-0.046511577241956585,-0.007090086423057989,-0.1487929838624346,-0.15120188073726454,0.3424161295742893,-0.0033196830833190183,-1.4544024469942582,-0.5636632209570464,0.02897162986015051,0.3504274570280071,-0.39324314475024796,0.010563148895262265,0.0228912241081807,0.05175003342062136,-0.09175676596150516,-0.42443002058814716,0.6504191165779563,-0.04763954400613063,-0.19738361527336776,-0.23283971800443765,-0.06822892721055306,-0.16811095620011124,0.04033136227600219,-0.05870401167136986,0.1453312041489639,-0.2246238842212552,0.31868559502888805,-0.2433057563591977,-0.28760375427023177,-0.46829274173919155,-0.11128473460451602,0.19090280261385406,-0.381226103793011,-0.08061960984161558,0.29224466630258183,-0.15111736034574189,0.10746973305676687,0.7132965386071723,0.5236533627105462,0.5759587518722812,-0.02490768737767986,-0.45627054997299193,-0.32409251774686415,-0.3144097794847315,-0.16800094178009276
-0.08806087672908441,0.464419776222917,0.19775207148522916,0.5091847520662316,-0.18044711760676133,0.3351372973768447,-0.299084372394347,1.2624085837841217,-0.6929279404615151,0.2098262411124585,0.22378031292620076,-0.21288874548092665,0.3307669343915266,-0.22906691373969226,0.48897418303455953,-0.07417957642108468,-0.18177244322526728,0.27415894679952685,0.3957054544473452,-0.06674768323448285,-0.34873382130285924,-0.05293647859844089,-0.03559644486024577,0.23792233281973868,-0.4099154683984292,0.06660811428503109,-0.02662773249746708,-0.3434181900652949,-0.24200999097741827,0.41706770047372066,-0.22342757308918695,-0.3543748142091064,-0.03190513671846822,-0.4210213672941144,-0.33286813648196406,-0.2153325772620445,-0.3006206041529935,-0.28198915789325907,-0.4018292680021594,0.09547706474063186,-0.27892887187823046,-0.06668286762893977,0.06003855652695303,0.3041511238538679,-0.517596456956933,-0.3440572203023745,-0.4074827320532805,-0.8949302124642587,0.6541439636214903,-0.6182018741872405,-0.33360265563409436,-0.2738063616727149,0.16880771115055934,0.16725291010066018,0.1719456363173024
